,company_name,company_rating,other_data
7862,Narnolia Securities,4.4,"Financial Services , 1k-5k Employees (Global) , Public , 27 years old , Mumbai +8 more"
7889,Akshay Software Technologies,3.8,"Recruitment , 51-200 Employees , Public , 37 years old , Mumbai +4 more"
7896,Zilingo,4.1,"Financial Services , 201-500 Employees , Startup , 9 years old , Mumbai +5 more"
7921,Seniority,4.0,"Retail , 51-200 Employees , Startup , 8 years old , Mumbai +2 more"
7933,Carcrew Technology,2.9,"Auto Components , 11-50 Employees (Global) , Startup , 8 years old , Mumbai +3 more"
7935,Advanced Enzyme Technologies,4.0,"Chemicals , 201-500 Employees , Public , 35 years old , Mumbai +7 more"
7946,Seniority,4.0,"Retail , 51-200 Employees , Startup , 8 years old , Mumbai +2 more"
7949,Carcrew Technology,2.9,"Auto Components , 11-50 Employees (Global) , Startup , 8 years old , Mumbai +3 more"
7960,Wow Express,3.0,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +13 more"
7991,Wow Express,3.0,"Internet , 201-500 Employees , Startup , 9 years old , Mumbai +13 more"
8014,Beardsell,3.6,"Building Material , 501-1k Employees , Public , 88 years old , Mumbai +3 more"
8018,Peachmode,2.6,"Internet , 51-200 Employees (Global) , Startup , 11 years old , Mumbai +1 more"
8033,ITC Wills Lifestyle,4.6,"Fashion & Textile , 201-500 Employees (Global) , Public , 114 years old , Mumbai +28 more"
8094,6Degree,2.5,"Fashion & Textile , 11-50 Employees , Startup , 9 years old , Mumbai +2 more"
8109,6Degree,2.5,"Fashion & Textile , 11-50 Employees , Startup , 9 years old , Mumbai +2 more"
8127,Callido Learning,2.7,"Education & Training , 11-50 Employees , Startup , 9 years old , Mumbai"
8144,UNIVASTU,3.4,"Engineering & Construction , 51-200 Employees , Public , 15 years old , Mumbai +4 more"
8171,Courseplay,4.5,"Software Product , 11-50 Employees , Startup , 12 years old , Mumbai"
8195,Callido Learning,2.7,"Education & Training , 11-50 Employees , Startup , 9 years old , Mumbai"
8225,Gujarat Fluorochemicals,4.1,"Chemicals , 1k-5k Employees , Fortune India 500 , 37 years old , Mumbai +24 more"
8229,Intense Technologies,4.1,"IT Services & Consulting , 501-1k Employees , Public , 34 years old , Mumbai +12 more"
8230,Sterlite Industries,4.4,"Other , 201-500 Employees , Public , 49 years old , Mumbai +18 more"
8238,Alfa Laval,3.8,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 141 years old , Mumbai +18 more"
8244,Nissan,4.0,"Automobile , 10k-50k Employees , Forbes Global 2000 , 91 years old , Mumbai +68 more"
8248,Roots Multiclean,4.0,"Industrial Machinery , 1k-5k Employees , Public , 32 years old , Mumbai +21 more"
8250,Goa Shipyard,3.7,"Automobile , 1k-5k Employees , Central , 67 years old , Mumbai +8 more"
8253,Finastra,3.9,"Software Product , 1k-5k Employees , Startup , 7 years old , Mumbai +10 more"
8257,Snowman Logistics,4.1,"Logistics , 201-500 Employees , Public , 28 years old , Mumbai +24 more"
8267,Sterlite Industries,4.4,"Other , 201-500 Employees , Public , 49 years old , Mumbai +18 more"
8275,Alfa Laval,3.8,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 141 years old , Mumbai +18 more"
8286,Usha Martin,4.1,"Iron & Steel , 1k-5k Employees , Public , 63 years old , Mumbai +25 more"
8289,Oriano Clean Energy,4.6,"Power , 51-200 Employees , Startup , 9 years old , Mumbai +7 more"
8298,Toyota Kirloskar Motor,4.4,"Automobile , 5k-10k Employees , Fortune India 500 , 27 years old , Mumbai +72 more"
8300,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Mumbai +104 more"
8309,APL Apollo Tubes,3.8,"Building Material , 1k-5k Employees , Public , 38 years old , Mumbai +39 more"
8311,Varroc Group,3.8,"Auto Components , 1k-5k Employees , Public , 36 years old , Mumbai +34 more"
8322,Edgistify,4.5,"Internet , 11-50 Employees , Startup , 7 years old , Mumbai +3 more"
8333,Healthplix Technologies,3.3,"Fitness & Wellness , 51-200 Employees , Startup , 10 years old , Mumbai +17 more"
8343,Medgenome Labs,3.5,"Biotechnology , 201-500 Employees , Startup , 11 years old , Mumbai +17 more"
8371,Niveus Solution,3.7,"IT Services & Consulting , 501-1k Employees , Startup , 11 years old , Mumbai +6 more"
8380,Aditya Birla Chemicals,3.9,"Chemicals , 201-500 Employees , Public , 40 years old , Mumbai +15 more"
8382,Deepak Nitrite,3.9,"Chemicals , 1k-5k Employees , Public , 54 years old , Mumbai +14 more"
8408,Zerodha,3.9,"FinTech , 1k-5k Employees , Public , 14 years old , Mumbai +21 more"
8409,DeHaat,3.7,"Agriculture , 1k-5k Employees , Startup , 5 years old , Mumbai +93 more"
8413,GMR Group,4.1,"Engineering & Construction , 10k-50k Employees , Public , 46 years old , Mumbai +54 more"
8414,Meghmani Organics,3.9,"Chemicals , 501-1k Employees , Public , 38 years old , Mumbai +23 more"
8418,Barclays Global Service Centre,4.0,"IT Services & Consulting , 201-500 Employees , Fortune India 500 , 17 years old , Mumbai +4 more"
8423,BPL,4.3,"Consumer Electronics & Appliances , 201-500 Employees , Public , 61 years old , Mumbai +23 more"
8424,Oriano Clean Energy,4.6,"Power , 51-200 Employees , Startup , 9 years old , Mumbai +7 more"
8429,Dover India,3.9,"Industrial Machinery , 501-1k Employees , Forbes Global 2000 , 21 years old , Mumbai +6 more"
8431,Action Construction Equipment,3.8,"Industrial Machinery , 1k-5k Employees , Public , 29 years old , Mumbai +43 more"
8432,Usha Martin,4.1,"Iron & Steel , 1k-5k Employees , Public , 63 years old , Mumbai +25 more"
8434,International Flavors & Fragrances,3.8,"Chemicals , 1k-5k Employees , Forbes Global 2000 , 191 years old , Mumbai +10 more"
8439,Toyota Kirloskar Motor,4.4,"Automobile , 5k-10k Employees , Fortune India 500 , 27 years old , Mumbai +72 more"
8440,Engineering Projects,3.9,"Engineering & Construction , 1k-5k Employees , Central , 54 years old , Mumbai +21 more"
8441,Palo Alto Networks,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 19 years old , Mumbai +9 more"
8452,Modicare,4.4,"Beauty & Personal Care , 51-200 Employees , Public , 28 years old , Mumbai +39 more"
8462,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Mumbai +104 more"
8481,Meghmani Organics,3.9,"Chemicals , 501-1k Employees , Public , 38 years old , Mumbai +23 more"
8493,Palo Alto Networks,3.8,"IT Services & Consulting , 1k-5k Employees , Public , 19 years old , Mumbai +9 more"
8496,Engineering Projects,3.9,"Engineering & Construction , 1k-5k Employees , Central , 54 years old , Mumbai +21 more"
8506,Artson Engineering,4.0,"Engineering & Construction , 201-500 Employees , Public , 46 years old , Mumbai +16 more"
8511,Snowman Logistics,4.1,"Logistics , 201-500 Employees , Public , 28 years old , Mumbai +24 more"
8512,Goa Shipyard,3.7,"Automobile , 1k-5k Employees , Central , 67 years old , Mumbai +8 more"
8515,ESAB,4.2,"Industrial Machinery , 501-1k Employees , Public , 37 years old , Mumbai +20 more"
8518,Dev Information Technology,3.9,"IT Services & Consulting , 501-1k Employees , Public , 27 years old , Mumbai +28 more"
8522,Barclays Global Service Centre,4.0,"IT Services & Consulting , 201-500 Employees , Fortune India 500 , 17 years old , Chennai +4 more"
8523,GMR Group,4.1,"Engineering & Construction , 10k-50k Employees , Public , 46 years old , Chennai +54 more"
8525,TALENTEDGE,3.4,"EdTech , 201-500 Employees , Startup , 12 years old , Pune +10 more"
8527,Wells Fargo,4.0,"Financial Services , 10k-50k Employees , Public , 172 years old , Chennai +21 more"
8530,Aditya Birla Chemicals,3.9,"Chemicals , 201-500 Employees , Public , 40 years old , Chennai +15 more"
8539,Deepak Nitrite,3.9,"Chemicals , 1k-5k Employees , Public , 54 years old , Vadodara +14 more"
8554,Broadridge Financial Solutions,4.0,"FinTech , 5k-10k Employees , Forbes Global 2000 , 17 years old , Mumbai +9 more"
8555,Vivriti Capital,4.0,"Financial Services , 201-500 Employees , Startup , 7 years old , Mumbai +2 more"
8563,Gujarat Heavy Chemicals,4.0,"Chemicals , 1k-5k Employees , Public , 41 years old , Mumbai +22 more"
8565,Clarivate,3.9,"Analytics & KPO , 1k-5k Employees , Public , 8 years old , Mumbai +12 more"
8588,Sinch,4.1,"Internet , 501-1k Employees , Startup , 11 years old , Mumbai +4 more"
8589,Bhageria Industries,3.6,"Chemicals , 201-500 Employees , Public , 35 years old , Mumbai +5 more"
8606,Saudi Electricity Company,4.4,"Power , 201-500 Employees , Forbes Global 2000 , 24 years old , Mumbai +15 more"
8607,Venky's,3.7,"FMCG , 5k-10k Employees , Public , 48 years old , Mumbai +63 more"
8621,Vivriti Capital,4.0,"Financial Services , 201-500 Employees , Startup , 7 years old , Mumbai +2 more"
8628,Gujarat Heavy Chemicals,4.0,"Chemicals , 1k-5k Employees , Public , 41 years old , Mumbai +22 more"
8635,Clarivate,3.9,"Analytics & KPO , 1k-5k Employees , Public , 8 years old , Mumbai +12 more"
8637,Broadridge Financial Solutions,4.0,"FinTech , 5k-10k Employees , Forbes Global 2000 , 17 years old , Mumbai +9 more"
8647,Yaantra,3.7,"Internet , 501-1k Employees , Startup , 11 years old , Mumbai +18 more"
8648,NOVA,3.4,"Chemicals , 11-50 Employees , Public , 25 years old , Mumbai +18 more"
8668,Amara Raja Energy & Mobility,4.3,"Auto Components , 5k-10k Employees , Fortune India 500 , 39 years old , Mumbai +69 more"
8669,Amara Raja Group,4.2,"Auto Components , 5k-10k Employees , Public , 39 years old , Mumbai +56 more"
8678,Paras Dairy,3.6,"FMCG , 501-1k Employees , Public , 37 years old , Mumbai +47 more"
8685,Modicare,4.4,"Beauty & Personal Care , 51-200 Employees , Public , 28 years old , Mumbai +39 more"
8693,SMARTe,3.6,"IT Services & Consulting , 201-500 Employees , Startup , 10 years old , Mumbai +7 more"
8697,Edgistify,4.5,"Internet , 11-50 Employees , Startup , 7 years old , Mumbai +3 more"
8710,Risland India,3.4,"Real Estate , 201-500 Employees , Forbes Global 2000 , 7 years old , Mumbai +5 more"
8726,BizzSetu,4.3,"Software Product , 11-50 Employees , Startup , 2 years old , Mumbai +2 more"
8731,Lactose,3.4,"Pharma , 11-50 Employees , Public , 33 years old , Mumbai +1 more"
8733,BT Group,4.1,"Telecom , 10k-50k Employees , Forbes Global 2000 , 178 years old , Mumbai +18 more"
8739,Employees State Insurance Corporation,3.6,"Insurance , 1-10 Employees , Public , 72 years old , Mumbai +27 more"
8749,NOVA,3.4,"Chemicals , 11-50 Employees , Public , 25 years old , Mumbai +18 more"
8782,AgriBazaar,3.2,"Internet , 51-200 Employees , Public , 7 years old , Mumbai +12 more"
8800,Northern Trust Operating Services,4.1,"Financial Services , 5k-10k Employees , Forbes Global 2000 , 135 years old , Mumbai +16 more"
8801,3F Industries,3.9,"Food Processing , 1k-5k Employees , Public , 64 years old , Mumbai +16 more"
8802,Abu Dhabi Commercial Bank,3.8,"Banking , 201-500 Employees , Forbes Global 2000 , 39 years old , Mumbai +6 more"
8829,Sepio Products,4.1,"Internet , 51-200 Employees , Startup , 8 years old , Mumbai +2 more"
8834,Physicswallah,3.8,"EdTech , 10k-50k Employees , Indian Unicorn , 5 years old , Mumbai +73 more"
8839,Siti Networks,4.0,"Media & Entertainment , 201-500 Employees , Public , 30 years old , Mumbai +49 more"
8863,Allengers Medical Systems,3.2,"Medical Equipment , 1k-5k Employees , Public , 37 years old , Mumbai +35 more"
8865,Rotork Controls,3.6,"Industrial Machinery , 201-500 Employees , Public , 67 years old , Mumbai +12 more"
8870,AURO LABORATORIES,3.6,"Pharma , 51-200 Employees , Public , 32 years old , Mumbai +6 more"
8877,Test Yantra Software Solutions,3.4,"IT Services & Consulting , 1k-5k Employees , Public , 17 years old , Mumbai +15 more"
8879,Oxyzo Financial Services,3.9,"Financial Services , 201-500 Employees , Indian Unicorn , 8 years old , Mumbai +11 more"
8894,Finolex Cables,3.9,"Electrical Equipment , 1k-5k Employees , Public , 68 years old , Mumbai +61 more"
8896,Zoomcar,3.7,"Internet , 1k-5k Employees , Startup , 12 years old , Mumbai +29 more"
8907,TinyOwl,4.1,"Internet , 501-1k Employees (Global) , Startup , 10 years old , Mumbai"
8912,Panoramic Universal,1.8,"IT Services & Consulting , 201-500 Employees , Public , 27 years old , Mumbai +5 more"
8916,Century Textiles and Industries,4.4,"Pulp & Paper , 1k-5k Employees , Fortune India 500 , 127 years old , Mumbai +31 more"
8921,Wyeth,4.0,"Pharma , 10k-50k Employees (Global) , Public , 77 years old , Mumbai +2 more"
8943,Wyeth,4.0,"Pharma , 10k-50k Employees (Global) , Public , 77 years old , Mumbai +2 more"
8950,Diligent Media Corporation,2.5,"Printing & Publishing , 201-500 Employees , Public , 23 years old , Mumbai +5 more"
8975,AEON,4.7,"Printing & Publishing , 1 Lakh+ Employees (Global) , Forbes Global 2000 , 37 years old , Mumbai +3 more"
8977,TRANZACT,1.6,"Internet , 11-50 Employees , Startup , 8 years old , Mumbai +1 more"
8994,My Mobile Payments,4.0,"FinTech , 1k-5k Employees , Public , 14 years old , Mumbai +2 more"
9093,Eurotex Industries & Exports,4.4,"Fashion & Textile , 201-500 Employees , Public , 37 years old , Mumbai +1 more"
9247,Orbit Corporation,4.9,"Gaming , 51-200 Employees (Global) , Public , 24 years old , Mumbai +1 more"
9271,AEON,4.7,"Printing & Publishing , 1 Lakh+ Employees (Global) , Forbes Global 2000 , 37 years old , Mumbai +3 more"
9273,TRANZACT,1.6,"Internet , 11-50 Employees , Startup , 8 years old , Mumbai +1 more"
9279,Diligent Media Corporation,2.5,"Printing & Publishing , 201-500 Employees , Public , 23 years old , Mumbai +5 more"
9327,Orbit Corporation,4.9,"Gaming , 51-200 Employees (Global) , Public , 24 years old , Mumbai +1 more"
9376,My Mobile Payments,4.0,"FinTech , 1k-5k Employees , Public , 14 years old , Mumbai +2 more"
9413,A.G. Enterprises,4.3,"Electrical Equipment , 11-50 Employees , Startup , 3 years old , Mumbai +9 more"
9452,MultiLiving Technologies,3.1,"Internet , 51-200 Employees , Startup , 5 years old , Mumbai"
9507,Orbo.ai,1.6,"Internet , 11-50 Employees , Startup , 7 years old , Mumbai"
9628,Tamilnad Mercantile Bank,3.0,"Banking , 1k-5k Employees , Fortune India 500 , 103 years old , Mumbai +41 more"
9629,LT Foods,4.1,"Food Processing , 1k-5k Employees , Public , 34 years old , Mumbai +44 more"
9633,Dainik Jagran,3.7,"Printing & Publishing , 1k-5k Employees , Public , 82 years old , Mumbai +47 more"
9638,SNL Bearings,4.0,"Industrial Machinery , 51-200 Employees , Public , 41 years old , Mumbai +4 more"
9643,Jaypee Hotels,3.7,"Hospitality , 501-1k Employees , Public , 44 years old , Agra +10 more"
9645,TTEC India,3.8,"BPO , 1k-5k Employees , Public , 40 years old , Ahmedabad +24 more"
9649,Affordplan,3.2,"FinTech , 201-500 Employees , Startup , 8 years old , Gurgaon / Gurugram +12 more"
9650,Wep Solutions India,3.6,"IT Services & Consulting , 201-500 Employees , Public , 29 years old , Bangalore / Bengaluru +15 more"
9652,Telenor,4.5,"Telecom , 501-1k Employees , Forbes Global 2000 , 15 years old , Lucknow +110 more"
9654,Emirates NBD,3.9,"Banking , 201-500 Employees , Public , 61 years old , Dubai +11 more"
9656,Applied Materials,4.0,"Semiconductors , 5k-10k Employees , Forbes Global 2000 , 22 years old , Bangalore / Bengaluru +10 more"
9665,ITI,3.7,"Hardware & Networking , 1k-5k Employees , Central , 76 years old , Mumbai +71 more"
9666,National Insurance Company,4.2,"Insurance , 5k-10k Employees , Central , 118 years old , Mumbai +65 more"
9667,Samvardhana Motherson Group,3.8,"Auto Components , 1k-5k Employees , Public , 38 years old , Mumbai +81 more"
9668,Sun TV Network,3.8,"Media & Entertainment , 1k-5k Employees , Public , 31 years old , Mumbai +13 more"
9669,Henkel,4.1,"Chemicals , 501-1k Employees , Forbes Global 2000 , 59 years old , Mumbai +23 more"
9674,Jain Irrigation Systems,4.0,"Agriculture , 5k-10k Employees , Public , 61 years old , Mumbai +80 more"
9675,Rockwell Automation,4.1,"Industrial Automation , 1k-5k Employees , Forbes Global 2000 , 121 years old , Mumbai +19 more"
9676,Invesco,4.0,"Financial Services , 1k-5k Employees , Forbes Global 2000 , 89 years old , Mumbai +6 more"
9694,Xylem Water Solutions,4.0,"Waste Management , 501-1k Employees , Forbes Global 2000 , 13 years old , Chennai +15 more"
9703,Sical Logistics,3.8,"Logistics , 201-500 Employees , Public , 69 years old , Mumbai +21 more"
9708,Tube Investments of India,4.0,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Mumbai +53 more"
9710,Adobe,4.2,"Software Product , 5k-10k Employees , Public , 27 years old , Mumbai +14 more"
9711,AT&T,4.2,"Telecom , 5k-10k Employees , Forbes Global 2000 , 41 years old , Mumbai +16 more"
9715,Visaka Industries,4.1,"Building Material , 1k-5k Employees , Public , 43 years old , Mumbai +50 more"
9721,Goodyear,4.0,"Auto Components , 501-1k Employees , Public , 126 years old , Mumbai +52 more"
9724,ABIL Group,4.2,"Real Estate , 1k-5k Employees , Conglomerate , 45 years old , Mumbai +2 more"
9728,Mitsubishi Electric,4.2,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 103 years old , Mumbai +41 more"
9742,UNI Klinger,4.0,"Industrial Machinery , 51-200 Employees , Public , 41 years old , Mumbai +8 more"
9744,Karza Technologies,4.4,"IT Services & Consulting , 201-500 Employees , Startup , 9 years old , Mumbai"
9768,GigIndia,3.7,"Internet , 201-500 Employees , Startup , 8 years old , Mumbai +10 more"
9772,Paisalo Digital,3.9,"NBFC , 51-200 Employees , Public , 32 years old , Mumbai +31 more"
9776,Hercules Hoists,3.5,"Industrial Machinery , 51-200 Employees , Public , 62 years old , Mumbai +6 more"
9781,Nxtra Data,4.1,"IT Services & Consulting , 51-200 Employees , Public , 11 years old , Mumbai +10 more"
9790,CENTRUM HOUSING FINANCE,3.5,"Financial Services , 51-200 Employees , Public , 8 years old , Mumbai +39 more"
9809,Jupiter Money,3.5,"FinTech , 501-1k Employees , Startup , 5 years old , Mumbai +5 more"
9818,Nirma,4.3,"FMCG , 10k-50k Employees , Fortune India 500 , 34 years old , Mumbai +51 more"
9843,Indian Terrain Fashions,4.1,"Fashion & Textile , 201-500 Employees , Public , 24 years old , Mumbai +36 more"
9851,Pharmed,3.9,"Pharma , 1k-5k Employees , Public , 78 years old , Mumbai +33 more"
9858,Accel Limited,3.9,"IT Services & Consulting , 1k-5k Employees , Public , 33 years old , Mumbai +27 more"
