,company_name,company_rating,other_data
5950,Hindustan Construction Company,4.3,"Engineering & Construction , 1k-5k Employees , Public , 98 years old , Noida +81 more"
5951,BBT Consultants,5.0,Noida
5952,DCDC Kidney Care,4.2,"Healthcare , 201-500 Employees , 15 years old , Noida +51 more"
5953,DealShare,3.5,"Internet , 1k-5k Employees , Indian Unicorn , 6 years old , Noida +45 more"
5954,Unicon Technology International (P),4.2,"51-200 Employees , Noida +1 more"
5955,NEENJAS TECHNOLOGIES,5.0,"11-50 Employees , Noida +1 more"
5956,Datasearch Consulting,4.0,Noida
5957,Finnovationz,4.3,"Financial Services , 51-200 Employees , Startup , 4 years old , Noida +5 more"
5958,Pernod Ricard,3.9,"Beverage , 1k-5k Employees , Forbes Global 2000 , 49 years old , Noida +94 more"
5959,Propelor,1.7,Noida
5960,Khaitan Public School,3.7,"Education & Training , 201-500 Employees , 23 years old , Noida +2 more"
5961,PeopleStrong,3.6,"Recruitment , 1k-5k Employees , 18 years old , Noida +18 more"
5962,Shadow Infosystem,5.0,"IT Services & Consulting , 11-50 Employees , Public , 16 years old , Noida"
5963,Gurman Industries,3.2,"1k-5k Employees , Noida +5 more"
5964,Pansen Engineering,3.7,"1k-5k Employees , Noida +4 more"
5965,Casio India Company,2.7,"Consumer Electronics & Appliances , 501-1k Employees , 28 years old , Noida +20 more"
5966,Digital Navigation,3.2,"11-50 Employees , 10 years old , Noida"
5967,Cloudinfotech,4.8,"51-200 Employees , Noida +2 more"
5968,OxyZEN Express,4.1,Noida +16 more
5969,DCDC Kidney Care,4.2,"Healthcare , 201-500 Employees , 15 years old , Noida +51 more"
5970,First Connect Health,4.5,Noida
5971,ABC Consultants,3.8,"Recruitment , 501-1k Employees , 55 years old , Noida +25 more"
5972,BSS,3.3,"51-200 Employees , Noida +15 more"
5973,Rotork Controls,3.6,"Industrial Machinery , 201-500 Employees , Public , 67 years old , Noida +12 more"
5974,Zopsmart Technology,3.1,"Software Product , 201-500 Employees , Startup , 10 years old , Noida +7 more"
5975,NEENJAS TECHNOLOGIES,5.0,"11-50 Employees , Noida +1 more"
5976,AMA Herbal Group,4.5,"Fashion & Textile , 201-500 Employees , 28 years old , Noida +2 more"
5977,Uber eats,4.5,"Internet , 1k-5k Employees (Global) , Startup , 10 years old , Noida +22 more"
5978,Shri Ram Hospital,4.7,"Healthcare , 51-200 Employees (Global) , 21 years old , Noida +14 more"
5979,Coats,4.0,"Fashion & Textile , 1k-5k Employees , 50 years old , Noida +45 more"
5980,HAVi DESIGN INDIA,2.3,Noida +1 more
5981,BSS,3.3,"51-200 Employees , Noida +15 more"
5982,Exide Industries,3.6,"Auto Components , 5k-10k Employees , Public , 77 years old , Noida +186 more"
5983,Casio India Company,2.7,"Consumer Electronics & Appliances , 501-1k Employees , 28 years old , Noida +20 more"
5984,Adi Sports,4.2,"Sports & Recreation , Noida +10 more"
5985,Uber eats,4.5,"Internet , 1k-5k Employees (Global) , Startup , 10 years old , Noida +22 more"
5986,GKB Opticals,4.3,"Retail , 51-200 Employees , 56 years old , Noida +22 more"
5987,Cloudinfotech,4.8,"51-200 Employees , Noida +2 more"
5988,Mahindra Holidays & Resorts,3.6,"Hospitality , 5k-10k Employees , 28 years old , Noida +95 more"
5989,Piramal Group,4.0,"Financial Services , 10k-50k Employees , Fortune India 500 , 44 years old , Noida +122 more"
5990,Stanza Living,3.1,"Internet , 501-1k Employees , Startup , 7 years old , Noida +30 more"
5991,Leuwint Technologies,3.5,"Software Product , 51-200 Employees (Global) , 13 years old , Noida +1 more"
5992,TeK One IT Services,4.7,"Recruitment , 11-50 Employees , Noida +2 more"
5993,AMA Herbal Group,4.5,"Fashion & Textile , 201-500 Employees , 28 years old , Noida +2 more"
5994,Digital Navigation,3.2,"11-50 Employees , 10 years old , Noida"
5995,AdaniConneX,3.8,"11-50 Employees , Noida +5 more"
5996,Publicis,3.7,"Marketing & Advertising , 5k-10k Employees , Forbes Global 2000 , 98 years old , Noida +17 more"
5997,Community Samvad,4.2,"Financial Services , Noida +3 more"
5998,Chandigarh University,4.5,"Education & Training , 1k-5k Employees , 12 years old , Noida +42 more"
5999,Finolex Cables,3.9,"Electrical Equipment , 1k-5k Employees , Public , 68 years old , Mumbai +61 more"
6000,Finolex Cables,3.9,"Electrical Equipment , 1k-5k Employees , Public , 68 years old , Noida +61 more"
6001,Locuz Enterprise Solutions,4.2,"IT Services & Consulting , 501-1k Employees , Public , 25 years old , Noida +12 more"
6002,Chandigarh University,4.5,"Education & Training , 1k-5k Employees , 12 years old , Noida +42 more"
6003,CMS Infosystems,3.7,"IT Services & Consulting , 5k-10k Employees , 16 years old , Noida +166 more"
6004,GoKhana,3.3,"Internet , Startup , 7 years old , Noida +6 more"
6005,NATIONAL SKILL DEVELOPMENT CORPORATION,3.5,"Non-Profit , 51-200 Employees , 16 years old , Noida +38 more"
6006,Poonawalla Fincorp,3.9,"NBFC , 1k-5k Employees , Public , 36 years old , Noida +246 more"
6007,Mother’s Pride,3.8,"Education & Training , 1k-5k Employees , 28 years old , Noida +12 more"
6008,Livpure,4.0,"Consumer Electronics & Appliances , 1k-5k Employees , 14 years old , Noida +71 more"
6009,TE Connectivity,4.1,"Industrial Machinery , 1k-5k Employees , Forbes Global 2000 , 83 years old , Noida +14 more"
6010,Sistema Shyam Teleservices,4.9,"Telecom , 1k-5k Employees , 29 years old , Noida +41 more"
6011,V-Mart,4.2,"Retail , 5k-10k Employees , Public , 22 years old , Noida +241 more"
6012,Sun Pharmaceutical Industries,4.1,"Pharma , 10k-50k Employees , Public , 41 years old , Noida +207 more"
6013,Infineon Technologies,3.8,"Semiconductors , 1k-5k Employees , Forbes Global 2000 , 25 years old , Noida +6 more"
6014,Sony,4.3,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 30 years old , Noida +122 more"
6015,IGT Solutions,3.4,"BPO , 5k-10k Employees , 26 years old , Noida +34 more"
6016,Brillio,3.5,"IT Services & Consulting , 1k-5k Employees , 10 years old , Noida +12 more"
6017,JSW Steel,4.0,"Iron & Steel , 10k-50k Employees , Public , 42 years old , Noida +148 more"
6018,White House Facilities,4.9,Noida
6019,WikiLeaks4India,3.5,Noida
6020,Sadhna Prime News,3.4,Noida
6021,Micro Power Technology,1.1,"Power , Noida"
6022,EBEX Services,3.5,Noida
6023,White House Facilities,4.9,Noida
6024,WikiLeaks4India,3.5,Noida
6025,3s Studio,2.6,"11-50 Employees , 12 years old , Noida +2 more"
6026,Consilium Middle East,4.4,"Industrial Machinery , 24 years old , Noida +3 more"
6027,Aeromech Technologies,5.0,"11-50 Employees , Noida +1 more"
6028,Epic BPO,4.9,Noida +1 more
6029,Trelleborg Automotive India,4.3,"Industrial Machinery , Noida +3 more"
6030,Chili's Grill & Bar,4.6,"Hospitality , 11-50 Employees , 49 years old , Noida +13 more"
6031,Wissen Automation,5.0,"Architecture & Interior Design , 11-50 Employees , Noida"
6032,Yash Papers,3.7,"Pulp & Paper , 501-1k Employees (Global) , Public , 43 years old , Noida +2 more"
6033,A2Z Group,3.5,"Engineering & Construction , 51-200 Employees , 22 years old , Noida +8 more"
6034,Prospus Consulting,1.0,"IT Services & Consulting , 51-200 Employees (Global) , 14 years old , Noida"
6035,Digitalforce Online India,1.0,"Marketing & Advertising , 1-10 Employees , 17 years old , Noida"
6036,ezDI,4.0,"501-1k Employees (Global) , 20 years old , Noida +4 more"
6037,KritiKal SecureScan,3.1,"Law Enforcement & Security , 201-500 Employees (Global) , 19 years old , Noida"
6038,NST,4.1,"201-500 Employees (Global) , Noida +3 more"
6039,Sutraa Creations,4.4,"51-200 Employees , Noida +1 more"
6040,MR Mittal Infratech,4.0,"Real Estate , 11-50 Employees (Global) , Noida"
6041,Spectral Services Consultants,4.3,"Engineering & Construction , 501-1k Employees (Global) , 13 years old , Noida"
6042,Startrek Logistics,3.4,"Logistics , 1k-5k Employees (Global) , 12 years old , Noida +16 more"
6043,Wissen Automation,5.0,"Architecture & Interior Design , 11-50 Employees , Noida"
6044,ITechPower,4.1,"201-500 Employees (Global) , Noida"
6045,Hotel Crossroads,3.6,"Internet , 201-500 Employees (Global) , 28 years old , Noida +6 more"
6046,Advance Innovation Group,5.0,"51-200 Employees , Noida +2 more"
6047,Nine Dimensions Infotech,4.3,"IT Services & Consulting , 11-50 Employees , 17 years old , Noida"
6048,Kyvos Insights,4.2,"Financial Services , 51-200 Employees (Global) , Noida +1 more"
6049,Veeras Infotek,2.6,"IT Services & Consulting , 201-500 Employees (Global) , 32 years old , Noida +5 more"
6050,ArxMind Consulting Services,1.2,"11-50 Employees (Global) , 19 years old , Noida"
6051,Sutraa Creations,4.4,"51-200 Employees , Noida +1 more"
6052,NST,4.1,"201-500 Employees (Global) , Noida +3 more"
6053,Technology Resource Group,3.9,"51-200 Employees (Global) , Noida +1 more"
6054,Iridium Interactive,4.4,"IT Services & Consulting , 51-200 Employees , 24 years old , Noida +1 more"
6055,XYZ Distributors,4.1,Noida +17 more
6056,Pets World,4.2,"51-200 Employees (Global) , Noida"
6057,Horizon BPO,4.2,"51-200 Employees , Noida +1 more"
6058,Sixpl,5.0,"Financial Services , 13 years old , Noida +1 more"
6059,International Centre for Information Systems and,5.0,Noida
6060,Ava Consulting,4.8,"IT Services & Consulting , 11-50 Employees (Global) , Noida"
6061,Sonic,2.3,"Internet , 10k-50k Employees (Global) , 71 years old , Noida +1 more"
6062,AppFusion,5.0,"IT Services & Consulting , 11-50 Employees (Global) , Noida"
6063,PropertyWala,3.1,"Internet , 11-50 Employees (Global) , 17 years old , Noida +1 more"
6064,TUI India,4.2,"Travel & Tourism , 501-1k Employees , Forbes Global 2000 , 19 years old , Noida +8 more"
6065,Cubic Web Solutions,4.3,"IT Services & Consulting , 11-50 Employees (Global) , 13 years old , Noida +1 more"
6066,Neural Info Solutions,5.0,"IT Services & Consulting , 11-50 Employees (Global) , Noida +1 more"
6067,Benchmark Six Sigma,3.8,"11-50 Employees , 23 years old , Noida"
6068,Technology Resource Group,3.9,"51-200 Employees (Global) , Noida +1 more"
6069,Cranium IT,5.0,"IT Services & Consulting , 11-50 Employees (Global) , Noida +2 more"
6070,Bitchem Asphalt Technologies,2.9,"Engineering & Construction , 51-200 Employees (Global) , Noida +4 more"
6071,Credent Business Solutions,3.0,"11-50 Employees (Global) , Noida +1 more"
6072,Tech Savvy Engineers,3.0,"11-50 Employees , 22 years old , Noida +2 more"
6073,Anjani Technoplast,3.7,"Defence & Aerospace , 51-200 Employees , 36 years old , Noida +1 more"
6074,Bioinformatics Institute of India,4.9,"Education & Training , 11-50 Employees , 22 years old , Noida +1 more"
6075,Lateral Praxis,4.4,"Financial Services , 11-50 Employees , 25 years old , Noida"
6076,Astrol Infotechnologies,4.0,"IT Services & Consulting , 201-500 Employees (Global) , Noida"
6077,O.C. Tanner,3.4,"501-1k Employees , Noida +3 more"
6078,POPxo,3.6,"Internet , 51-200 Employees (Global) , Startup , 10 years old , Noida +2 more"
6079,Ozdocs International,4.0,"Financial Services , Noida"
6080,Avik Technosoft,5.0,"Financial Services , 13 years old , Noida"
6081,Better Option Propmart,3.4,"Real Estate , 201-500 Employees (Global) , Noida +2 more"
6082,Kleward Consulting,1.3,"IT Services & Consulting , 11-50 Employees , 18 years old , Noida"
6083,Delhi Control Devices,1.9,"11-50 Employees , Noida +1 more"
6084,Indosolar,3.1,"Power , 51-200 Employees , Public , 16 years old , Noida +4 more"
6085,CCS Global Tech,2.3,Noida +1 more
6086,RE/MAX,3.3,"Real Estate , 51-200 Employees , 51 years old , Noida +12 more"
6087,Hevar Systems,4.0,"11-50 Employees (Global) , Noida"
6088,ESQ Business Services,3.7,"51-200 Employees (Global) , Noida"
6089,Trinau Talent Solutions,4.0,"51-200 Employees (Global) , Noida"
6090,2Ergo,2.0,"Telecom , Noida"
6091,Actia Automotive,2.3,"51-200 Employees , 24 years old , Noida"
6092,Ava Consulting,4.8,"IT Services & Consulting , 11-50 Employees (Global) , Noida"
6093,Sonic,2.3,"Internet , 10k-50k Employees (Global) , 71 years old , Noida +1 more"
6094,AppFusion,5.0,"IT Services & Consulting , 11-50 Employees (Global) , Noida"
6095,PropertyWala,3.1,"Internet , 11-50 Employees (Global) , 17 years old , Noida +1 more"
6096,TUI India,4.2,"Travel & Tourism , 501-1k Employees , Forbes Global 2000 , 19 years old , Noida +8 more"
6097,Benchmark Six Sigma,3.8,"11-50 Employees , 23 years old , Noida"
6098,Cubic Web Solutions,4.3,"IT Services & Consulting , 11-50 Employees (Global) , 13 years old , Noida +1 more"
6099,Neural Info Solutions,5.0,"IT Services & Consulting , 11-50 Employees (Global) , Noida +1 more"
6100,Edumedia,5.0,"Education & Training , 51-200 Employees (Global) , 27 years old , Noida +2 more"
6101,Cloudchowk,5.0,"Software Product , 11-50 Employees (Global) , 12 years old , Noida"
6102,RedRock Info Solutions,3.5,"IT Services & Consulting , 51-200 Employees (Global) , Noida"
6103,Comptel,5.0,"501-1k Employees (Global) , 38 years old , Noida +1 more"
6104,Ajani Infotech,5.0,"51-200 Employees (Global) , Noida"
6105,Go Ads India,4.3,"Marketing & Advertising , 11-50 Employees , 22 years old , Noida +2 more"
6106,Neuerth Group,4.0,"Metals & Mining , 201-500 Employees (Global) , Noida +1 more"
6107,Ariose Software,1.0,"11-50 Employees (Global) , Noida"
6108,Infopro Worldwide Noida,2.1,"201-500 Employees (Global) , 19 years old , Noida +1 more"
6109,Shri Ram New Horizons,3.8,"Education & Training , 51-200 Employees (Global) , Noida +11 more"
6110,Vega,4.7,"11-50 Employees (Global) , Noida +4 more"
6111,Aarti Infra Projects,4.0,Noida +1 more
6112,Whorra Enterprises,2.6,Noida
6113,SRS,4.3,"Fashion & Textile , 51-200 Employees , 24 years old , Noida +14 more"
6114,Future Lifestyle Fashion,4.2,"Retail , 1k-5k Employees , Public , 12 years old , Noida +58 more"
6115,Stork Hkb,4.1,"51-200 Employees , Noida +1 more"
6116,Montage Global,4.0,"201-500 Employees , Noida +2 more"
6117,Trinitron Control Systems,4.1,"51-200 Employees , Noida"
6118,High Ground Enterprise,2.6,"11-50 Employees , Public , 12 years old , Noida +5 more"
6119,Vimal Exports,3.3,Noida +1 more
6120,India CyberLearning,4.4,Noida
6121,AVH Associates,3.4,Noida
6122,Sperry Plast,4.5,"201-500 Employees , 51 years old , Noida +2 more"
6123,R.L.Khanna & Co. (Overseas),4.0,"201-500 Employees , Noida +2 more"
6124,Inox Renewables,4.0,"Facility Management Services , 11-50 Employees (Global) , 18 years old , Noida +4 more"
6125,Aditi Irrigation Technologies,3.0,"51-200 Employees , Noida +2 more"
6126,A&M Enterprises,4.4,Noida +5 more
6127,Webenture Technologies,1.3,"11-50 Employees , Noida"
6128,Kingsmen Fairtech International,4.0,Noida +1 more
6129,Aayom Business Solutions,3.2,"51-200 Employees , Noida +1 more"
6130,Apparel Merchandising Co.,3.8,"201-500 Employees , Noida +2 more"
6131,Digitech Systems,4.4,"Software Product , Noida +5 more"
6132,Sheetal,4.0,"51-200 Employees , 45 years old , Noida +1 more"
6133,S.G. Corporate Mobility,4.8,"Financial Services , 5k-10k Employees (Global) , Noida +6 more"
6134,Dotvik Solutions,4.7,"Financial Services , Noida"
6135,Marksman Technologies,5.0,Noida
6136,Pie Infocomm,4.2,"IT Services & Consulting , 1-10 Employees , 22 years old , Noida +6 more"
6137,Tech Mech Engineers,5.0,"11-50 Employees , Noida"
6138,Anjalis Color Lab,1.4,"11-50 Employees , Noida"
6139,Cogent Solutions,1.8,"IT Services & Consulting , Noida"
6140,Zamil Steel Industries,4.3,"Iron & Steel , 1k-5k Employees (Global) , 47 years old , Noida +10 more"
6141,Scan Projects,3.4,"Industrial Machinery , Public , Noida"
6142,Gopsons Papers,2.3,"201-500 Employees , Noida +1 more"
6143,Galaxy Hotel,3.9,Noida +2 more
6144,India News Communications,3.1,"51-200 Employees , 28 years old , Noida +1 more"
6145,Kapoor & Co.,4.1,Noida +5 more
6146,Wellindia Securities,4.0,Noida
6147,General Commerce,3.2,"11-50 Employees , Noida +1 more"
6148,Wellmed Industries,3.0,Noida
6149,Cranium IT,5.0,"IT Services & Consulting , 11-50 Employees (Global) , Noida +2 more"
6150,Bitchem Asphalt Technologies,2.9,"Engineering & Construction , 51-200 Employees (Global) , Noida +4 more"
6151,Credent Business Solutions,3.0,"11-50 Employees (Global) , Noida +1 more"
6152,Tech Savvy Engineers,3.0,"11-50 Employees , 22 years old , Noida +2 more"
6153,Vision Infosystems,1.3,"51-200 Employees (Global) , Noida"
6154,Anjani Technoplast,3.7,"Defence & Aerospace , 51-200 Employees , 36 years old , Noida +1 more"
6155,Bioinformatics Institute of India,4.9,"Education & Training , 11-50 Employees , 22 years old , Noida +1 more"
6156,Lateral Praxis,4.4,"Financial Services , 11-50 Employees , 25 years old , Noida"
6157,Astrol Infotechnologies,4.0,"IT Services & Consulting , 201-500 Employees (Global) , Noida"
6158,O.C. Tanner,3.4,"501-1k Employees , Noida +3 more"
6159,POPxo,3.6,"Internet , 51-200 Employees (Global) , Startup , 10 years old , Noida +2 more"
6160,Ozdocs International,4.0,"Financial Services , Noida"
6161,Grepix Infotech,5.0,"IT Services & Consulting , 11-50 Employees , 12 years old , Noida +1 more"
6162,Harmonic,4.4,"Internet , 51-200 Employees , 36 years old , Noida"
6163,SCS Global Services,4.3,"51-200 Employees , 40 years old , Noida +5 more"
6164,CSL,3.1,"1k-5k Employees (Global) , Forbes Global 2000 , 108 years old , Noida +14 more"
6165,LG International,4.5,"Metals & Mining , 501-1k Employees (Global) , Noida +7 more"
6166,Focus EduVation,3.9,"201-500 Employees (Global) , 16 years old , Noida +1 more"
6167,IMARC Research,2.5,"11-50 Employees (Global) , Noida"
6168,Global Hospital Pune India,3.8,"51-200 Employees , 12 years old , Noida +18 more"
6169,Ringing Bells,4.9,"Education & Training , 1-10 Employees (Global) , 9 years old , Noida +1 more"
6170,Radius Infratel,3.8,"Telecom , Noida +4 more"
6171,NEXTBRICK SOLUTIONS,5.0,"Financial Services , 11-50 Employees , Noida"
6172,Digitalforce Online India,1.0,"Marketing & Advertising , 1-10 Employees , 17 years old , Noida"
6173,ezDI,4.0,"501-1k Employees (Global) , 20 years old , Noida +4 more"
6174,MashPoint,1.7,"IT Services & Consulting , 11-50 Employees (Global) , Noida"
6175,KritiKal SecureScan,3.1,"Law Enforcement & Security , 201-500 Employees (Global) , 19 years old , Noida"
6176,EoN Club,5.0,"Financial Services , 9 years old , Noida"
6177,Katha,3.7,"Financial Services , 51-200 Employees , Noida +2 more"
6178,Techno Gravity Solutions,1.6,"Financial Services , 16 years old , Noida +1 more"
6179,Suncore Microsystem,4.9,"IT Services & Consulting , 17 years old , Noida +2 more"
6180,Sequence Design,4.0,Noida
6181,GlocalEdge Consultants,3.3,"11-50 Employees , Noida"
6182,Sogo Fashion,4.3,"Fashion & Textile , Noida +1 more"
6183,Indian Drivers,4.8,"Internet , 11-50 Employees , 15 years old , Noida +14 more"
6184,Cuttingedge Translation Services,4.6,"51-200 Employees , Noida"
6185,Creative Info Graphics,2.0,"Marketing & Advertising , 11-50 Employees , Noida"
6186,Metallizing Equipment Co.,4.1,"Industrial Machinery , 201-500 Employees , Noida +1 more"
6187,Roots Air Systems,1.3,"40 years old , Noida"
6188,Mangla Hoists,2.3,"51-200 Employees , Noida +2 more"
6189,Kanwal Industrial Corporation,5.0,"51-200 Employees , Noida +2 more"
